0,1
0.008,0.635813
0.016,0.635813
0.024,0.131309
0.032,0.131309
0.04,0.0467995
0.048,0.0467994
0.056,0.0181136
0.064,0.0181136
0.072,0.00792451
0.08,0.00792435
0.088,0.00512625
0.096,0.0051258
0.104,0.00269728
0.112,0.00269723
